transaction_id,customer_id,transaction_date,product_name,product_category,quantity,unit_price,total_amount
3730,420,2022-10-19,Jeans,Clothing,1,61.25,61.25
3060,339,2022-10-19,Backpack,Accessories,1,48.23,48.23
8752,975,2022-10-19,Headphones,Electronics,1,94.32,94.32
43426,4684,2022-10-19,Sneakers,Footwear,1,71.65,71.65
20692,2198,2022-10-20,Laptop,Electronics,1,892.78,892.78
18810,1997,2022-10-20,Watch,Accessories,1,206.39,206.39
15438,1654,2022-10-20,Coffee Maker,Home,1,73.89,73.89
44433,4800,2022-10-20,Laptop,Electronics,1,980.49,980.49
16467,1750,2022-10-20,Watch,Accessories,1,197.32,197.32
27798,2951,2022-10-20,Jeans,Clothing,1,57.33,57.33
31170,3302,2022-10-20,Headphones,Electronics,1,94.53,94.53
9981,1117,2022-10-20,Headphones,Electronics,1,95.73,95.73
43153,4649,2022-10-20,Book,Books,1,13.65,13.65
5493,610,2022-10-20,Smartphone,Electronics,1,633.06,633.06
3516,398,2022-10-20,Headphones,Electronics,1,80.87,80.87
15810,1687,2022-10-20,Headphones,Electronics,1,87.1,87.1
45249,4872,2022-10-20,Coffee Maker,Home,1,71.28,71.28
27688,2943,2022-10-20,Watch,Accessories,1,197.72,197.72
4637,519,2022-10-20,Jeans,Clothing,1,56.44,56.44
2979,331,2022-10-20,Book,Books,1,15.29,15.29
27630,2941,2022-10-20,Backpack,Accessories,1,47.78,47.78
18599,1971,2022-10-20,T-Shirt,Clothing,1,25.26,25.26
13378,1444,2022-10-20,Coffee Maker,Home,2,86.77,173.55
35014,3756,2022-10-20,Jeans,Clothing,3,63.02,189.06
27546,2929,2022-10-20,Sneakers,Footwear,1,78.48,78.48
6729,732,2022-10-20,Watch,Accessories,1,216.49,216.49
14908,1607,2022-10-21,Watch,Accessories,1,199.46,199.46
40666,4369,2022-10-21,Jeans,Clothing,1,54.28,54.28
37760,4059,2022-10-21,Sneakers,Footwear,1,75.75,75.75
22039,2335,2022-10-21,Backpack,Accessories,2,53.11,106.22
4466,499,2022-10-21,Coffee Maker,Home,1,73.24,73.24
37898,4074,2022-10-21,T-Shirt,Clothing,1,22.99,22.99
42551,4581,2022-10-21,Sneakers,Footwear,1,71.79,71.79
3205,358,2022-10-21,Book,Books,1,15.87,15.87
34255,3681,2022-10-21,T-Shirt,Clothing,1,23.87,23.87
10012,1117,2022-10-21,Book,Books,1,14.62,14.62
38599,4146,2022-10-21,Book,Books,1,16.16,16.16
3119,353,2022-10-21,Coffee Maker,Home,1,78.15,78.15
28781,3043,2022-10-21,Laptop,Electronics,1,913.45,913.45
28923,3058,2022-10-21,Smartphone,Electronics,1,589.98,589.98
43050,4643,2022-10-21,Backpack,Accessories,2,47.58,95.17
6734,732,2022-10-21,Coffee Maker,Home,1,73.8,73.8
44233,4783,2022-10-21,T-Shirt,Clothing,1,25.33,25.33
18406,1955,2022-10-21,T-Shirt,Clothing,1,27.34,27.34
29418,3099,2022-10-21,T-Shirt,Clothing,1,27.07,27.07
38101,4092,2022-10-21,Smartphone,Electronics,1,596.44,596.44
36479,3923,2022-10-21,Sneakers,Footwear,3,83.68,251.05
35832,3862,2022-10-21,T-Shirt,Clothing,1,22.67,22.67
8026,891,2022-10-21,T-Shirt,Clothing,2,24.59,49.18
35301,3796,2022-10-21,Headphones,Electronics,1,88.14,88.14
3380,380,2022-10-21,Coffee Maker,Home,1,82.27,82.27
12309,1348,2022-10-22,Laptop,Electronics,1,842.2,842.2
5547,611,2022-10-22,Smartphone,Electronics,1,635.44,635.44
15089,1624,2022-10-22,T-Shirt,Clothing,1,25.26,25.26
32706,3497,2022-10-22,Laptop,Electronics,1,964.98,964.98
11986,1327,2022-10-22,Headphones,Electronics,1,81.64,81.64
27675,2943,2022-10-22,Jeans,Clothing,1,60.62,60.62
2699,292,2022-10-22,Coffee Maker,Home,3,74.32,222.96
31048,3287,2022-10-22,Smartphone,Electronics,1,608.01,608.01
8965,1004,2022-10-22,Backpack,Accessories,1,48.8,48.8
26176,2799,2022-10-22,Laptop,Electronics,1,866.92,866.92
2055,223,2022-10-22,Laptop,Electronics,1,846.88,846.88
18870,2002,2022-10-22,Sneakers,Footwear,1,81.43,81.43
35312,3796,2022-10-22,Headphones,Electronics,2,82.35,164.7
25947,2772,2022-10-22,T-Shirt,Clothing,1,26.88,26.88
27193,2895,2022-10-22,Smartphone,Electronics,1,593.39,593.39
40740,4377,2022-10-22,Jeans,Clothing,2,61.43,122.87
40251,4316,2022-10-23,Headphones,Electronics,1,86.49,86.49
15497,1660,2022-10-23,Jeans,Clothing,1,62.6,62.6
29198,3086,2022-10-23,Watch,Accessories,1,216.7,216.7
43603,4706,2022-10-23,Coffee Maker,Home,2,72.27,144.53
4609,519,2022-10-23,Backpack,Accessories,1,49.21,49.21
43054,4644,2022-10-23,Watch,Accessories,1,210.42,210.42
38301,4119,2022-10-23,Watch,Accessories,1,217.45,217.45
37456,4037,2022-10-23,Laptop,Electronics,2,842.32,1684.64
19447,2068,2022-10-23,Coffee Maker,Home,1,84.65,84.65
43872,4745,2022-10-23,T-Shirt,Clothing,1,27.4,27.4
36071,3893,2022-10-23,Headphones,Electronics,1,85.97,85.97
44718,4828,2022-10-23,Book,Books,1,14.58,14.58
35059,3759,2022-10-23,Coffee Maker,Home,1,76.2,76.2
32855,3520,2022-10-23,Headphones,Electronics,1,93.38,93.38
35049,3759,2022-10-23,Backpack,Accessories,1,49.23,49.23
8061,892,2022-10-23,T-Shirt,Clothing,2,24.93,49.86
21280,2244,2022-10-23,Jeans,Clothing,1,64.79,64.79
7237,800,2022-10-23,Coffee Maker,Home,1,75.97,75.97
16817,1789,2022-10-23,Sneakers,Footwear,1,83.86,83.86
14922,1607,2022-10-23,Watch,Accessories,1,214.12,214.12
30957,3281,2022-10-23,Smartphone,Electronics,1,572.99,572.99
6051,666,2022-10-23,Headphones,Electronics,1,85.21,85.21
14397,1550,2022-10-23,Headphones,Electronics,1,87.82,87.82
45466,4897,2022-10-23,Smartphone,Electronics,2,585.79,1171.59
733,79,2022-10-23,Watch,Accessories,1,184.51,184.51
18737,1984,2022-10-23,Coffee Maker,Home,1,74.36,74.36
2959,329,2022-10-24,Laptop,Electronics,2,931.46,1862.93
34027,3652,2022-10-24,T-Shirt,Clothing,1,22.93,22.93
28035,2966,2022-10-24,Book,Books,1,15.4,15.4
1507,158,2022-10-24,Backpack,Accessories,2,44.23,88.47
30473,3223,2022-10-24,Coffee Maker,Home,1,71.12,71.12
39478,4236,2022-10-24,Watch,Accessories,1,189.03,189.03
1711,184,2022-10-24,Sneakers,Footwear,1,76.7,76.7
17480,1848,2022-10-24,T-Shirt,Clothing,1,22.93,22.93
45224,4868,2022-10-24,Laptop,Electronics,1,947.86,947.86
44083,4765,2022-10-24,T-Shirt,Clothing,1,24.41,24.41
29009,3066,2022-10-24,Backpack,Accessories,1,51.65,51.65
25023,2670,2022-10-24,Backpack,Accessories,1,49.47,49.47
1585,166,2022-10-24,Headphones,Electronics,1,95.03,95.03
9630,1070,2022-10-24,Headphones,Electronics,1,83.47,83.47
4286,486,2022-10-24,Jeans,Clothing,1,63.66,63.66
44267,4788,2022-10-24,T-Shirt,Clothing,1,24.98,24.98
111,11,2022-10-24,Coffee Maker,Home,1,82.86,82.86
46379,4993,2022-10-24,Book,Books,1,16.36,16.36
15671,1680,2022-10-24,Watch,Accessories,1,213.92,213.92
44212,4778,2022-10-24,Headphones,Electronics,3,97.22,291.65
29464,3107,2022-10-24,Coffee Maker,Home,1,85.77,85.77
37711,4057,2022-10-24,Headphones,Electronics,2,84.88,169.76
41096,4407,2022-10-24,Laptop,Electronics,1,898.57,898.57
31109,3290,2022-10-24,Book,Books,2,13.77,27.53
29292,3090,2022-10-24,Smartphone,Electronics,1,559.44,559.44
19389,2062,2022-10-24,Sneakers,Footwear,1,85.62,85.62
45861,4939,2022-10-24,Jeans,Clothing,1,59.17,59.17
35842,3862,2022-10-25,Coffee Maker,Home,1,73.93,73.93
10748,1196,2022-10-25,Watch,Accessories,1,210.61,210.61
18111,1923,2022-10-25,Sneakers,Footwear,1,81.21,81.21
37261,4013,2022-10-25,Sneakers,Footwear,1,86.28,86.28
1769,193,2022-10-25,Coffee Maker,Home,1,79.82,79.82
17917,1896,2022-10-25,Smartphone,Electronics,1,605.72,605.72
27254,2899,2022-10-25,Book,Books,1,15.78,15.78
20427,2166,2022-10-25,Headphones,Electronics,1,91.18,91.18
27251,2899,2022-10-25,Sneakers,Footwear,2,85.92,171.85
40868,4394,2022-10-25,Watch,Accessories,2,194.36,388.73
26613,2845,2022-10-25,Laptop,Electronics,1,826.55,826.55
40451,4346,2022-10-25,Smartphone,Electronics,1,567.81,567.81
27573,2930,2022-10-25,Laptop,Electronics,1,869.04,869.04
8986,1004,2022-10-25,Laptop,Electronics,1,811.32,811.32
39645,4256,2022-10-25,Headphones,Electronics,1,91.15,91.15
25365,2707,2022-10-25,Coffee Maker,Home,1,84.96,84.96
46459,5000,2022-10-25,Smartphone,Electronics,1,627.09,627.09
29499,3116,2022-10-25,Watch,Accessories,1,218.01,218.01
32609,3489,2022-10-26,Smartphone,Electronics,1,620.06,620.06
40833,4389,2022-10-26,T-Shirt,Clothing,1,24.86,24.86
30856,3265,2022-10-26,Backpack,Accessories,1,49.5,49.5
22826,2428,2022-10-26,Coffee Maker,Home,1,75.21,75.21
2702,292,2022-10-26,T-Shirt,Clothing,1,25.03,25.03
35748,3853,2022-10-26,T-Shirt,Clothing,2,22.54,45.08
29387,3099,2022-10-26,Headphones,Electronics,1,95.08,95.08
40087,4301,2022-10-26,Laptop,Electronics,2,847.03,1694.06
15640,1675,2022-10-26,Headphones,Electronics,1,88.2,88.2
182,17,2022-10-26,Laptop,Electronics,2,943.88,1887.75
11880,1312,2022-10-26,Smartphone,Electronics,1,582.45,582.45
16027,1700,2022-10-26,Sneakers,Footwear,1,71.6,71.6
13365,1442,2022-10-26,Smartphone,Electronics,1,657.74,657.74
15107,1627,2022-10-26,Smartphone,Electronics,1,628.58,628.58
41284,4430,2022-10-26,Headphones,Electronics,1,81.39,81.39
1672,175,2022-10-26,Coffee Maker,Home,1,75.79,75.79
32445,3470,2022-10-26,Sneakers,Footwear,1,86.63,86.63
27576,2930,2022-10-26,Laptop,Electronics,1,844.57,844.57
11739,1297,2022-10-26,T-Shirt,Clothing,1,22.59,22.59
38174,4100,2022-10-26,Book,Books,1,15.85,15.85
18294,1943,2022-10-26,Book,Books,1,16.36,16.36
16195,1711,2022-10-26,Watch,Accessories,1,208.38,208.38
34698,3729,2022-10-27,Laptop,Electronics,1,853.16,853.16
22304,2363,2022-10-27,T-Shirt,Clothing,1,24.37,24.37
28184,2985,2022-10-27,Smartphone,Electronics,1,570.46,570.46
22821,2428,2022-10-27,Laptop,Electronics,1,961.93,961.93
10305,1147,2022-10-27,Jeans,Clothing,1,62.99,62.99
29685,3142,2022-10-27,Smartphone,Electronics,1,641.44,641.44
9083,1017,2022-10-27,Laptop,Electronics,2,892.67,1785.34
40084,4301,2022-10-27,Smartphone,Electronics,1,546.12,546.12
37713,4057,2022-10-27,Backpack,Accessories,1,53.49,53.49
41326,4433,2022-10-27,Coffee Maker,Home,1,79.22,79.22
20800,2203,2022-10-27,T-Shirt,Clothing,1,27.19,27.19
14629,1580,2022-10-27,Jeans,Clothing,3,61.95,185.86
18732,1984,2022-10-27,Sneakers,Footwear,1,79.65,79.65
15243,1638,2022-10-27,T-Shirt,Clothing,1,24.87,24.87
11771,1304,2022-10-27,Jeans,Clothing,2,56.63,113.26
15480,1655,2022-10-27,Backpack,Accessories,1,53.41,53.41
23774,2543,2022-10-27,Smartphone,Electronics,1,635.17,635.17
36742,3949,2022-10-27,Sneakers,Footwear,1,78.06,78.06
10521,1170,2022-10-27,Coffee Maker,Home,1,73.88,73.88
3985,459,2022-10-27,T-Shirt,Clothing,1,27.35,27.35
6949,758,2022-10-27,Book,Books,1,13.96,13.96
2588,283,2022-10-27,T-Shirt,Clothing,1,26.86,26.86
3581,403,2022-10-27,Jeans,Clothing,1,57.61,57.61
38513,4140,2022-10-27,T-Shirt,Clothing,2,25.46,50.92
45035,4853,2022-10-27,Headphones,Electronics,1,89.69,89.69
11876,1312,2022-10-27,Book,Books,2,15.22,30.45
19413,2062,2022-10-28,Jeans,Clothing,1,61.23,61.23
17514,1856,2022-10-28,Smartphone,Electronics,2,555.53,1111.07
32820,3516,2022-10-28,T-Shirt,Clothing,1,27.29,27.29
3673,415,2022-10-28,T-Shirt,Clothing,1,24.03,24.03
2278,248,2022-10-28,Coffee Maker,Home,1,75.79,75.79
44087,4767,2022-10-28,Jeans,Clothing,1,60.2,60.2
9452,1043,2022-10-28,Sneakers,Footwear,1,83.0,83.0
20063,2137,2022-10-28,T-Shirt,Clothing,3,26.98,80.95
13377,1444,2022-10-28,T-Shirt,Clothing,1,25.34,25.34
22446,2382,2022-10-28,Coffee Maker,Home,1,72.16,72.16
36906,3964,2022-10-28,Book,Books,2,15.12,30.25
24449,2613,2022-10-28,Coffee Maker,Home,1,75.67,75.67
446,49,2022-10-28,Watch,Accessories,3,205.91,617.73
13469,1453,2022-10-28,Laptop,Electronics,1,985.68,985.68
24684,2626,2022-10-28,Smartphone,Electronics,1,591.06,591.06
1142,136,2022-10-28,Jeans,Clothing,1,55.01,55.01
27531,2924,2022-10-28,Book,Books,1,15.33,15.33
37020,3973,2022-10-28,Headphones,Electronics,1,85.45,85.45
2672,287,2022-10-28,T-Shirt,Clothing,1,24.84,24.84
23496,2502,2022-10-28,Laptop,Electronics,1,937.63,937.63
6869,750,2022-10-28,Laptop,Electronics,1,868.1,868.1
33107,3550,2022-10-29,Headphones,Electronics,1,82.9,82.9
33098,3548,2022-10-29,Watch,Accessories,1,192.09,192.09
35097,3763,2022-10-29,Headphones,Electronics,1,97.82,97.82
28611,3029,2022-10-29,Headphones,Electronics,1,93.23,93.23
13621,1473,2022-10-29,Smartphone,Electronics,1,653.46,653.46
3159,354,2022-10-29,Sneakers,Footwear,1,86.78,86.78
20068,2137,2022-10-29,Headphones,Electronics,1,88.51,88.51
17057,1814,2022-10-29,Sneakers,Footwear,1,82.53,82.53
34498,3704,2022-10-29,Laptop,Electronics,1,865.98,865.98
24095,2583,2022-10-29,Jeans,Clothing,1,57.71,57.71
30048,3190,2022-10-29,Sneakers,Footwear,1,74.39,74.39
13299,1435,2022-10-29,T-Shirt,Clothing,1,26.93,26.93
44335,4790,2022-10-29,Sneakers,Footwear,1,73.51,73.51
29906,3171,2022-10-29,Coffee Maker,Home,1,76.3,76.3
28470,3018,2022-10-29,Headphones,Electronics,1,80.75,80.75
613,64,2022-10-29,Headphones,Electronics,1,80.42,80.42
5406,601,2022-10-29,Book,Books,3,13.87,41.62
15815,1687,2022-10-29,Headphones,Electronics,1,80.57,80.57
22321,2363,2022-10-29,Jeans,Clothing,1,61.93,61.93
21513,2271,2022-10-29,Smartphone,Electronics,2,651.15,1302.3
4381,490,2022-10-29,T-Shirt,Clothing,2,23.88,47.75
36179,3901,2022-10-29,Book,Books,1,14.5,14.5
16349,1735,2022-10-29,Watch,Accessories,1,198.11,198.11
43509,4699,2022-10-29,Sneakers,Footwear,1,72.65,72.65
46178,4972,2022-10-30,Backpack,Accessories,1,45.85,45.85
13650,1477,2022-10-30,Headphones,Electronics,1,84.19,84.19
35201,3778,2022-10-30,Backpack,Accessories,2,53.2,106.41
20805,2203,2022-10-30,Sneakers,Footwear,1,80.12,80.12
39818,4276,2022-10-30,Coffee Maker,Home,1,79.74,79.74
1986,220,2022-10-30,T-Shirt,Clothing,1,23.38,23.38
6834,744,2022-10-30,T-Shirt,Clothing,1,23.69,23.69
19909,2123,2022-10-30,Backpack,Accessories,1,48.21,48.21
9463,1043,2022-10-30,Coffee Maker,Home,1,85.83,85.83
9629,1070,2022-10-30,Laptop,Electronics,1,952.27,952.27
36121,3897,2022-10-30,Smartphone,Electronics,1,636.62,636.62
13623,1473,2022-10-30,Backpack,Accessories,1,53.07,53.07
39234,4213,2022-10-30,T-Shirt,Clothing,2,24.46,48.91
11428,1261,2022-10-30,Headphones,Electronics,1,88.78,88.78
24229,2590,2022-10-30,Jeans,Clothing,1,59.08,59.08
41542,4458,2022-10-31,Backpack,Accessories,2,53.34,106.68
20529,2174,2022-10-31,Jeans,Clothing,1,53.38,53.38
20675,2196,2022-10-31,Watch,Accessories,1,195.35,195.35
44750,4830,2022-10-31,Book,Books,1,16.1,16.1
31825,3393,2022-10-31,Smartphone,Electronics,1,554.87,554.87
41517,4458,2022-10-31,Book,Books,1,13.65,13.65
593,63,2022-10-31,Smartphone,Electronics,1,576.19,576.19
20838,2206,2022-10-31,Jeans,Clothing,1,54.89,54.89
27627,2941,2022-10-31,Jeans,Clothing,1,59.65,59.65
467,54,2022-10-31,Coffee Maker,Home,1,76.59,76.59
32839,3519,2022-10-31,Backpack,Accessories,1,53.41,53.41
27818,2951,2022-10-31,Smartphone,Electronics,2,630.03,1260.06
19262,2051,2022-10-31,Backpack,Accessories,2,49.62,99.24
38508,4139,2022-10-31,Sneakers,Footwear,2,77.56,155.12
34589,3714,2022-10-31,Coffee Maker,Home,1,76.71,76.71
35844,3862,2022-10-31,Laptop,Electronics,2,856.93,1713.86
29915,3171,2022-10-31,Jeans,Clothing,2,61.8,123.6
33349,3584,2022-10-31,Backpack,Accessories,1,52.85,52.85
33232,3562,2022-11-01,Sneakers,Footwear,2,76.38,152.76
21750,2301,2022-11-01,Sneakers,Footwear,2,74.26,148.53
7436,821,2022-11-01,Smartphone,Electronics,1,599.21,599.21
21742,2300,2022-11-01,Sneakers,Footwear,1,72.53,72.53
46382,4993,2022-11-01,Book,Books,1,14.24,14.24
43543,4701,2022-11-01,T-Shirt,Clothing,1,24.08,24.08
26905,2872,2022-11-01,Laptop,Electronics,3,854.48,2563.44
6223,679,2022-11-01,T-Shirt,Clothing,1,25.51,25.51
4544,505,2022-11-01,Watch,Accessories,1,201.76,201.76
36075,3894,2022-11-01,Headphones,Electronics,1,80.88,80.88
43962,4754,2022-11-01,Smartphone,Electronics,1,573.01,573.01
1863,203,2022-11-01,Headphones,Electronics,1,97.61,97.61
7149,785,2022-11-01,Book,Books,1,15.39,15.39
6960,758,2022-11-01,Laptop,Electronics,2,828.5,1657.01
21629,2285,2022-11-01,Backpack,Accessories,3,53.06,159.19
6838,744,2022-11-01,Jeans,Clothing,1,59.71,59.71
19562,2074,2022-11-01,Headphones,Electronics,1,91.77,91.77
37211,4005,2022-11-01,Laptop,Electronics,2,923.44,1846.89
40911,4397,2022-11-01,Sneakers,Footwear,1,77.84,77.84
12531,1372,2022-11-01,Watch,Accessories,1,184.22,184.22
20867,2206,2022-11-01,Book,Books,2,16.33,32.67
2867,317,2022-11-01,Headphones,Electronics,1,87.26,87.26
15946,1696,2022-11-01,Backpack,Accessories,1,49.78,49.78
8983,1004,2022-11-01,Backpack,Accessories,1,46.43,46.43
20043,2132,2022-11-01,Coffee Maker,Home,1,73.28,73.28
25036,2674,2022-11-01,Watch,Accessories,1,206.96,206.96
38789,4167,2022-11-01,Watch,Accessories,1,204.9,204.9
45953,4947,2022-11-01,Backpack,Accessories,1,46.37,46.37
42824,4610,2022-11-01,Watch,Accessories,2,208.07,416.13
23289,2491,2022-11-01,Jeans,Clothing,1,54.0,54.0
11237,1235,2022-11-02,Watch,Accessories,2,179.53,359.05
26725,2856,2022-11-02,T-Shirt,Clothing,1,26.96,26.96
225,23,2022-11-02,Jeans,Clothing,1,58.52,58.52
1208,138,2022-11-02,Coffee Maker,Home,3,74.18,222.55
45683,4913,2022-11-02,Jeans,Clothing,1,61.77,61.77
851,101,2022-11-02,Coffee Maker,Home,1,72.55,72.55
32633,3490,2022-11-02,Book,Books,2,14.5,29.0
23970,2577,2022-11-02,Jeans,Clothing,1,61.76,61.76
45578,4906,2022-11-02,Backpack,Accessories,1,52.26,52.26
7586,843,2022-11-02,Smartphone,Electronics,1,633.62,633.62
39211,4210,2022-11-02,Headphones,Electronics,1,82.09,82.09
175,16,2022-11-02,Book,Books,1,13.83,13.83
35656,3847,2022-11-02,Backpack,Accessories,1,50.62,50.62
28863,3054,2022-11-02,Backpack,Accessories,1,49.89,49.89
1795,193,2022-11-03,Book,Books,1,15.48,15.48
14040,1515,2022-11-03,Sneakers,Footwear,1,77.38,77.38
41682,4475,2022-11-03,Headphones,Electronics,1,97.26,97.26
37236,4007,2022-11-03,Book,Books,2,15.65,31.3
8950,1004,2022-11-03,Watch,Accessories,1,215.39,215.39
656,70,2022-11-03,Watch,Accessories,2,197.9,395.8
9264,1028,2022-11-03,Headphones,Electronics,1,96.7,96.7
35329,3797,2022-11-03,Sneakers,Footwear,1,83.53,83.53
33822,3632,2022-11-03,Book,Books,1,13.79,13.79
37908,4074,2022-11-03,Coffee Maker,Home,1,72.88,72.88
20859,2206,2022-11-03,Smartphone,Electronics,1,565.66,565.66
32908,3524,2022-11-03,Headphones,Electronics,1,88.76,88.76
29001,3066,2022-11-03,Laptop,Electronics,1,943.07,943.07
24292,2596,2022-11-03,Smartphone,Electronics,1,614.81,614.81
27622,2940,2022-11-03,Headphones,Electronics,1,96.73,96.73
45440,4892,2022-11-03,Coffee Maker,Home,1,78.41,78.41
8563,953,2022-11-03,T-Shirt,Clothing,1,25.23,25.23
34704,3729,2022-11-03,Laptop,Electronics,1,979.61,979.61
3529,399,2022-11-03,Laptop,Electronics,1,850.95,850.95
27572,2930,2022-11-03,Laptop,Electronics,2,837.88,1675.75
36436,3921,2022-11-03,Backpack,Accessories,2,47.66,95.32
11289,1240,2022-11-03,Smartphone,Electronics,1,575.62,575.62
13102,1418,2022-11-03,Sneakers,Footwear,1,85.63,85.63
14642,1583,2022-11-03,Jeans,Clothing,1,59.6,59.6
31205,3307,2022-11-04,Watch,Accessories,1,192.98,192.98
15461,1654,2022-11-04,Coffee Maker,Home,1,82.29,82.29
26079,2786,2022-11-04,Watch,Accessories,1,180.99,180.99
41814,4487,2022-11-04,Watch,Accessories,1,216.93,216.93
38187,4104,2022-11-04,T-Shirt,Clothing,3,24.5,73.49
18062,1914,2022-11-04,Coffee Maker,Home,1,83.42,83.42
42368,4563,2022-11-04,T-Shirt,Clothing,1,26.86,26.86
14644,1583,2022-11-04,T-Shirt,Clothing,1,24.37,24.37
46173,4972,2022-11-04,Jeans,Clothing,1,57.05,57.05
27784,2949,2022-11-04,Sneakers,Footwear,2,83.54,167.08
444,49,2022-11-04,Book,Books,1,16.41,16.41
28864,3054,2022-11-04,Watch,Accessories,1,201.31,201.31
6024,665,2022-11-04,Book,Books,2,14.98,29.96
12419,1358,2022-11-04,Smartphone,Electronics,1,582.14,582.14
4267,484,2022-11-04,Book,Books,1,16.36,16.36
39253,4213,2022-11-04,Book,Books,1,15.6,15.6
4839,545,2022-11-04,Jeans,Clothing,1,55.38,55.38
22114,2344,2022-11-04,Headphones,Electronics,2,89.53,179.05
26966,2876,2022-11-04,Headphones,Electronics,1,90.7,90.7
28212,2987,2022-11-04,Sneakers,Footwear,1,85.6,85.6
43505,4698,2022-11-04,Jeans,Clothing,1,60.0,60.0
35051,3759,2022-11-04,T-Shirt,Clothing,2,24.71,49.42
5163,578,2022-11-04,Watch,Accessories,1,218.12,218.12
3461,391,2022-11-04,Backpack,Accessories,1,52.15,52.15
14434,1557,2022-11-04,Jeans,Clothing,1,60.51,60.51
14389,1550,2022-11-04,Headphones,Electronics,1,85.26,85.26
29871,3164,2022-11-04,Watch,Accessories,1,185.08,185.08
39396,4230,2022-11-04,Headphones,Electronics,1,88.57,88.57
4481,499,2022-11-05,Book,Books,1,14.78,14.78
18510,1967,2022-11-05,Jeans,Clothing,1,59.71,59.71
17034,1811,2022-11-05,Laptop,Electronics,1,897.81,897.81
38296,4119,2022-11-05,T-Shirt,Clothing,1,25.34,25.34
29936,3171,2022-11-05,Laptop,Electronics,1,854.37,854.37
8186,907,2022-11-05,T-Shirt,Clothing,1,24.27,24.27
3400,380,2022-11-05,Sneakers,Footwear,1,86.46,86.46
37669,4054,2022-11-05,Smartphone,Electronics,1,573.07,573.07
11314,1241,2022-11-05,Book,Books,1,16.43,16.43
2504,268,2022-11-05,Headphones,Electronics,1,92.78,92.78
36815,3957,2022-11-05,T-Shirt,Clothing,1,24.32,24.32
27288,2900,2022-11-05,Sneakers,Footwear,2,72.41,144.82
46166,4972,2022-11-05,Book,Books,1,13.69,13.69
13277,1433,2022-11-05,Coffee Maker,Home,2,80.41,160.82
40099,4304,2022-11-05,Headphones,Electronics,1,86.71,86.71
40078,4301,2022-11-05,Coffee Maker,Home,1,80.86,80.86
42374,4563,2022-11-05,Jeans,Clothing,2,54.49,108.97
42378,4563,2022-11-05,Coffee Maker,Home,2,80.01,160.02
7069,779,2022-11-05,Coffee Maker,Home,1,79.99,79.99
35309,3796,2022-11-05,Jeans,Clothing,1,59.13,59.13
38329,4119,2022-11-05,Book,Books,1,14.38,14.38
45513,4902,2022-11-05,Sneakers,Footwear,1,83.75,83.75
1532,163,2022-11-05,Coffee Maker,Home,1,84.24,84.24
13425,1450,2022-11-05,Watch,Accessories,1,186.77,186.77
28039,2966,2022-11-05,Smartphone,Electronics,1,581.03,581.03
19916,2123,2022-11-06,Book,Books,1,13.84,13.84
30507,3223,2022-11-06,Headphones,Electronics,3,83.26,249.78
38777,4167,2022-11-06,Sneakers,Footwear,1,75.98,75.98
4386,491,2022-11-06,Smartphone,Electronics,1,541.37,541.37
