customer_id,age,gender,country,signup_date,marketing_channel
1720,18,Male,Germany,2023-01-06,Social Media
1721,63,Female,Switzerland,2022-04-01,Google Ads
1722,32,Male,Germany,2023-03-24,Google Ads
1723,26,Female,Switzerland,2022-04-19,Social Media
1724,32,Female,Belgium,2022-09-07,Email
1725,66,Female,Austria,2023-03-23,Google Ads
1726,41,Female,Austria,2023-08-27,Google Ads
1727,21,Female,Germany,2023-02-15,Google Ads
1728,29,Female,Germany,2023-06-21,Social Media
1729,54,Male,Germany,2022-03-22,Google Ads
1730,54,Male,Austria,2023-02-10,Google Ads
1731,60,Male,Switzerland,2022-11-14,Social Media
1732,23,Male,Austria,2022-12-14,Google Ads
1733,56,Male,Germany,2022-08-15,Social Media
1734,63,Female,Germany,2022-12-08,Google Ads
1735,41,Male,Switzerland,2022-06-22,Social Media
1736,28,Female,Germany,2022-03-20,Google Ads
1737,30,Male,Austria,2023-06-07,Email
1738,51,Male,Switzerland,2023-10-11,Email
1739,42,Female,Austria,2022-04-27,Organic
1740,24,Female,Germany,2023-06-28,Google Ads
1741,69,Female,Netherlands,2023-06-07,Google Ads
1742,21,Female,Germany,2022-07-18,Organic
1743,25,Male,Belgium,2022-12-24,Google Ads
1744,37,Female,Germany,2022-12-26,Email
1745,46,Male,Germany,2023-10-23,Google Ads
1746,68,Male,Netherlands,2022-06-01,Google Ads
1747,62,Male,Germany,2022-08-30,Organic
1748,63,Male,Switzerland,2022-04-16,Social Media
1749,27,Male,Switzerland,2022-05-30,Google Ads
1750,60,Female,Netherlands,2022-09-20,Social Media
1751,51,Female,Belgium,2022-07-22,Google Ads
1752,43,Male,Germany,2022-06-27,Social Media
1753,58,Male,Switzerland,2023-09-09,Email
1754,66,Male,Germany,2022-06-06,Organic
1755,20,Male,Germany,2023-11-03,Organic
1756,23,Female,Switzerland,2022-03-19,Google Ads
1757,22,Male,Germany,2022-07-01,Referral
1758,22,Female,Austria,2023-10-06,Email
1759,64,Male,Austria,2023-05-21,Google Ads
1760,40,Other,Austria,2023-04-21,Organic
1761,66,Male,Belgium,2023-08-01,Email
1762,26,Female,Germany,2023-08-17,Email
1763,52,Male,Austria,2023-04-05,Social Media
1764,37,Female,Netherlands,2023-11-29,Google Ads
1765,66,Male,Germany,2023-08-02,Organic
1766,59,Male,Germany,2023-10-21,Google Ads
1767,52,Female,Austria,2023-10-13,Email
1768,67,Female,Germany,2023-10-02,Email
1769,35,Female,Germany,2022-11-27,Organic
1770,34,Female,Switzerland,2023-10-05,Social Media
1771,41,Female,Austria,2022-11-20,Email
1772,20,Male,Netherlands,2022-06-04,Social Media
1773,49,Male,Switzerland,2023-03-27,Email
1774,52,Male,Austria,2022-03-11,Email
1775,55,Female,Germany,2023-04-26,Social Media
1776,30,Male,Germany,2023-03-29,Email
1777,64,Male,Germany,2023-10-09,Google Ads
1778,42,Female,Netherlands,2022-11-07,Social Media
1779,26,Female,Germany,2022-10-09,Google Ads
1780,21,Male,Germany,2023-08-29,Social Media
1781,31,Male,Austria,2022-02-27,Google Ads
1782,54,Male,Germany,2022-12-27,Google Ads
1783,51,Male,Germany,2023-06-04,Email
1784,28,Male,Austria,2022-03-17,Organic
1785,58,Female,Germany,2022-11-14,Email
1786,20,Female,Germany,2023-04-18,Social Media
1787,45,Female,Germany,2023-04-08,Referral
1788,46,Male,Switzerland,2022-02-08,Email
1789,26,Female,Austria,2022-02-28,Social Media
1790,20,Male,Germany,2023-01-13,Organic
1791,42,Male,Austria,2022-10-21,Social Media
1792,51,Female,Germany,2022-03-20,Email
1793,29,Male,Netherlands,2023-10-23,Google Ads
1794,59,Male,Germany,2022-04-03,Google Ads
1795,26,Female,Austria,2023-09-22,Organic
1796,32,Male,Netherlands,2023-09-01,Google Ads
1797,57,Female,Switzerland,2023-06-04,Social Media
1798,42,Male,Germany,2023-01-29,Referral
1799,22,Female,Germany,2023-04-19,Referral
1800,28,Male,Switzerland,2023-08-18,Email
1801,51,Male,Germany,2023-07-22,Google Ads
1802,41,Female,Switzerland,2022-02-12,Social Media
1803,32,Male,Switzerland,2023-04-06,Organic
1804,55,Male,Switzerland,2023-08-09,Social Media
1805,25,Male,Germany,2023-10-30,Social Media
1806,22,Male,Switzerland,2022-07-12,Google Ads
1807,65,Male,Austria,2022-11-26,Social Media
1808,43,Male,Switzerland,2023-09-12,Social Media
1809,35,Female,Germany,2023-05-03,Google Ads
1810,23,Male,Germany,2023-05-29,Social Media
1811,54,Female,Germany,2022-06-04,Social Media
1812,65,Male,Germany,2022-03-05,Social Media
1813,30,Male,Austria,2023-04-07,Social Media
1814,45,Female,Netherlands,2022-04-16,Email
1815,22,Male,Germany,2022-12-18,Organic
1816,30,Other,Switzerland,2022-03-28,Google Ads
1817,34,Male,Germany,2023-06-01,Google Ads
1818,67,Female,Germany,2023-10-24,Social Media
1819,57,Female,Germany,2022-06-26,Social Media
1820,62,Female,Germany,2022-02-10,Social Media
1821,49,Female,Netherlands,2022-09-11,Google Ads
1822,46,Female,Germany,2023-12-26,Email
1823,68,Male,Austria,2023-03-25,Email
1824,20,Male,Germany,2023-03-26,Google Ads
1825,57,Female,Netherlands,2023-06-21,Social Media
1826,51,Male,Germany,2023-06-20,Organic
1827,57,Male,Germany,2023-09-17,Google Ads
1828,44,Female,Germany,2022-06-12,Email
1829,30,Male,Germany,2023-01-08,Google Ads
1830,62,Female,Germany,2023-01-17,Email
1831,50,Female,Netherlands,2022-10-17,Referral
1832,23,Female,Austria,2023-02-01,Referral
1833,41,Female,Austria,2023-02-23,Google Ads
1834,36,Male,Austria,2022-12-13,Google Ads
1835,33,Male,Germany,2023-11-27,Social Media
1836,57,Male,Germany,2023-09-05,Referral
1837,45,Male,Belgium,2022-02-23,Google Ads
1838,50,Female,Switzerland,2023-10-09,Social Media
1839,65,Female,Netherlands,2023-10-25,Google Ads
1840,58,Male,Switzerland,2022-12-09,Social Media
1841,30,Male,Germany,2022-03-09,Google Ads
1842,60,Other,Germany,2022-12-04,Email
1843,62,Male,Germany,2022-04-07,Google Ads
1844,42,Female,Germany,2023-07-26,Social Media
1845,59,Male,Germany,2023-11-26,Referral
1846,53,Female,Germany,2023-01-31,Organic
1847,44,Female,Austria,2022-10-18,Organic
1848,55,Female,Netherlands,2022-09-16,Google Ads
1849,24,Female,Switzerland,2023-11-04,Organic
1850,22,Male,Netherlands,2023-09-10,Google Ads
1851,60,Male,Germany,2022-06-03,Social Media
1852,62,Female,Germany,2022-12-08,Social Media
1853,68,Male,Austria,2022-03-25,Google Ads
1854,48,Female,Germany,2023-08-20,Social Media
1855,40,Female,Germany,2023-11-11,Referral
1856,59,Female,Germany,2022-05-25,Social Media
1857,27,Female,Germany,2022-12-25,Google Ads
1858,49,Female,Austria,2022-11-14,Google Ads
1859,60,Female,Germany,2023-11-03,Google Ads
1860,47,Male,Austria,2023-12-17,Email
1861,56,Male,Austria,2023-11-10,Social Media
1862,48,Male,Germany,2023-02-06,Organic
1863,35,Female,Germany,2022-05-13,Google Ads
1864,53,Male,Germany,2023-09-02,Email
1865,19,Female,Germany,2023-12-27,Email
1866,31,Male,Switzerland,2022-03-28,Organic
1867,30,Female,Switzerland,2022-11-14,Organic
1868,46,Male,Austria,2023-07-27,Email
1869,29,Female,Germany,2023-01-21,Google Ads
1870,56,Female,Austria,2023-10-21,Google Ads
1871,19,Male,Austria,2022-12-03,Organic
1872,49,Male,Germany,2022-05-11,Organic
1873,30,Female,Austria,2023-11-18,Social Media
1874,63,Female,Germany,2023-12-21,Google Ads
1875,44,Male,Austria,2023-12-03,Organic
1876,66,Other,Switzerland,2023-06-24,Google Ads
1877,58,Female,Germany,2022-04-06,Google Ads
1878,34,Female,Switzerland,2023-10-24,Google Ads
1879,57,Male,Germany,2023-11-18,Email
1880,48,Male,Germany,2023-03-10,Referral
1881,51,Female,Belgium,2023-06-05,Google Ads
1882,41,Female,Belgium,2023-01-06,Social Media
1883,62,Female,Germany,2022-01-19,Social Media
1884,52,Male,Germany,2023-01-07,Social Media
1885,65,Male,Germany,2022-11-13,Email
1886,23,Male,Germany,2022-07-04,Google Ads
1887,36,Male,Switzerland,2022-08-08,Social Media
1888,47,Male,Belgium,2022-12-16,Email
1889,24,Male,Austria,2023-05-13,Email
1890,27,Other,Germany,2022-07-16,Social Media
1891,58,Male,Austria,2022-08-20,Google Ads
1892,49,Female,Germany,2022-05-21,Referral
1893,51,Female,Netherlands,2022-06-08,Google Ads
1894,45,Female,Netherlands,2022-03-21,Organic
1895,32,Male,Austria,2022-10-30,Google Ads
1896,47,Female,Germany,2022-04-14,Organic
1897,54,Female,Germany,2023-06-04,Organic
1898,46,Female,Germany,2023-07-07,Email
1899,39,Female,Switzerland,2023-06-24,Organic
1900,21,Other,Germany,2022-02-08,Referral
1901,37,Female,Germany,2023-11-09,Email
1902,49,Male,Germany,2022-12-11,Social Media
1903,53,Female,Switzerland,2023-09-25,Google Ads
1904,67,Male,Germany,2022-05-15,Organic
1905,21,Female,Netherlands,2023-09-04,Email
1906,44,Male,Netherlands,2023-01-21,Social Media
1907,34,Male,Netherlands,2022-06-07,Social Media
1908,29,Female,Germany,2022-06-16,Email
1909,39,Female,Germany,2022-07-05,Social Media
1910,34,Male,Germany,2023-12-11,Google Ads
1911,27,Male,Germany,2023-10-02,Email
1912,18,Female,Germany,2022-06-19,Email
1913,39,Male,Austria,2023-03-25,Social Media
1914,43,Female,Germany,2022-02-14,Social Media
1915,35,Male,Netherlands,2023-02-25,Social Media
1916,67,Female,Germany,2023-01-09,Social Media
1917,31,Female,Austria,2023-11-24,Email
1918,64,Male,Switzerland,2022-09-01,Google Ads
1919,46,Male,Switzerland,2023-03-31,Social Media
1920,29,Male,Netherlands,2023-09-18,Social Media
1921,53,Female,Switzerland,2022-10-19,Social Media
1922,52,Female,Netherlands,2023-04-05,Referral
1923,69,Female,Germany,2022-08-28,Google Ads
1924,29,Male,Austria,2023-07-01,Organic
1925,24,Male,Germany,2022-09-02,Organic
1926,46,Male,Germany,2022-11-13,Google Ads
1927,28,Male,Germany,2023-04-26,Email
1928,50,Female,Germany,2022-07-18,Social Media
1929,23,Female,Germany,2023-01-12,Email
1930,64,Female,Germany,2023-11-26,Social Media
1931,32,Male,Germany,2023-08-08,Organic
1932,49,Female,Netherlands,2023-03-28,Social Media
1933,68,Female,Germany,2023-04-18,Organic
1934,28,Female,Switzerland,2022-10-16,Social Media
1935,40,Female,Germany,2023-01-27,Organic
1936,43,Male,Netherlands,2023-05-30,Google Ads
1937,51,Male,Netherlands,2023-06-25,Email
1938,63,Female,Austria,2023-03-05,Google Ads
1939,51,Male,Austria,2022-06-15,Google Ads
1940,46,Male,Germany,2022-07-24,Email
1941,21,Female,Belgium,2023-09-12,Referral
1942,34,Female,Netherlands,2022-05-22,Social Media
1943,52,Female,Netherlands,2022-09-14,Referral
1944,30,Male,Austria,2022-02-23,Email
1945,58,Male,Germany,2023-10-19,Organic
1946,56,Female,Netherlands,2023-05-08,Google Ads
1947,32,Other,Germany,2023-01-16,Google Ads
1948,46,Female,Austria,2023-07-22,Organic
1949,46,Female,Germany,2022-04-16,Google Ads
1950,28,Female,Netherlands,2023-12-30,Google Ads
1951,69,Female,Germany,2023-06-13,Social Media
1952,49,Male,Germany,2022-05-08,Social Media
1953,19,Female,Austria,2022-10-19,Email
1954,64,Female,Switzerland,2022-03-27,Email
1955,31,Female,Austria,2022-06-14,Email
1956,37,Female,Germany,2022-10-07,Social Media
1957,39,Female,Germany,2023-04-06,Google Ads
1958,28,Male,Switzerland,2023-06-10,Google Ads
1959,44,Female,Belgium,2022-05-31,Google Ads
1960,20,Male,Switzerland,2023-03-24,Organic
1961,34,Female,Germany,2022-04-04,Organic
1962,61,Male,Netherlands,2022-08-16,Social Media
1963,45,Male,Germany,2023-04-07,Organic
1964,46,Male,Austria,2022-12-24,Google Ads
1965,38,Female,Germany,2022-01-28,Email
1966,64,Male,Germany,2023-03-01,Social Media
1967,33,Male,Switzerland,2022-02-24,Email
1968,54,Female,Austria,2023-02-10,Social Media
1969,37,Male,Germany,2023-05-30,Google Ads
1970,23,Female,Germany,2023-01-18,Social Media
1971,36,Female,Germany,2022-08-30,Social Media
1972,22,Female,Austria,2023-01-31,Social Media
1973,20,Male,Germany,2022-03-25,Social Media
1974,18,Female,Germany,2023-01-19,Social Media
1975,55,Male,Austria,2022-08-18,Email
1976,32,Male,Austria,2022-01-29,Social Media
1977,51,Male,Switzerland,2022-11-23,Email
1978,52,Female,Austria,2022-04-12,Social Media
1979,66,Male,Netherlands,2023-10-28,Referral
1980,42,Female,Netherlands,2022-12-10,Referral
1981,41,Female,Switzerland,2022-05-30,Social Media
1982,29,Female,Austria,2022-05-21,Email
1983,35,Male,Germany,2022-02-09,Social Media
1984,32,Other,Belgium,2022-10-21,Referral
1985,61,Female,Germany,2023-04-29,Google Ads
1986,33,Female,Germany,2023-12-14,Social Media
1987,44,Male,Germany,2022-05-23,Google Ads
1988,25,Female,Germany,2023-12-24,Social Media
1989,63,Male,Belgium,2023-04-26,Google Ads
1990,42,Male,Austria,2023-04-05,Email
1991,34,Male,Austria,2023-09-23,Google Ads
1992,46,Female,Austria,2022-01-06,Google Ads
1993,25,Male,Germany,2022-03-23,Social Media
1994,32,Male,Germany,2022-01-20,Social Media
1995,44,Female,Austria,2022-09-20,Social Media
1996,63,Female,Switzerland,2022-08-09,Organic
1997,67,Male,Germany,2022-06-03,Social Media
1998,69,Female,Switzerland,2023-07-16,Email
1999,24,Male,Germany,2023-09-16,Google Ads
2000,20,Male,Germany,2023-06-25,Social Media
2001,46,Male,Germany,2023-03-10,Email
2002,61,Female,Germany,2022-04-24,Google Ads
2003,41,Male,Switzerland,2022-10-23,Google Ads
2004,20,Male,Switzerland,2022-09-01,Email
2005,37,Male,Germany,2022-11-05,Google Ads
2006,63,Female,Austria,2022-05-05,Google Ads
2007,32,Male,Switzerland,2022-02-18,Email
2008,42,Male,Germany,2022-09-02,Email
2009,47,Male,Germany,2023-03-06,Social Media
2010,31,Male,Belgium,2023-10-17,Google Ads
2011,24,Female,Austria,2023-09-30,Social Media
2012,34,Female,Belgium,2023-04-14,Social Media
2013,61,Male,Germany,2022-03-06,Email
2014,37,Male,Switzerland,2022-04-24,Organic
2015,53,Male,Germany,2023-05-27,Organic
2016,26,Male,Germany,2023-09-04,Social Media
2017,55,Male,Austria,2023-07-03,Google Ads
2018,65,Female,Germany,2022-01-17,Email
2019,39,Other,Germany,2023-10-10,Social Media
2020,19,Other,Germany,2023-06-12,Organic
2021,41,Female,Germany,2023-08-12,Email
2022,25,Female,Switzerland,2022-09-05,Referral
2023,28,Female,Germany,2022-05-28,Social Media
2024,30,Male,Germany,2022-10-26,Social Media
2025,34,Female,Germany,2023-03-16,Organic
2026,25,Male,Germany,2022-01-02,Email
2027,38,Female,Austria,2023-09-22,Organic
2028,35,Female,Germany,2022-12-28,Social Media
2029,47,Male,Switzerland,2022-09-04,Email
2030,35,Male,Germany,2023-08-08,Email
2031,63,Female,Germany,2023-03-03,Social Media
2032,64,Male,Netherlands,2022-07-11,Google Ads
2033,48,Female,Switzerland,2023-11-12,Email
2034,55,Female,Germany,2023-11-16,Social Media
2035,49,Female,Switzerland,2022-03-29,Social Media
2036,28,Female,Germany,2023-06-21,Email
2037,62,Male,Switzerland,2023-01-05,Google Ads
2038,42,Male,Austria,2022-03-11,Organic
2039,50,Female,Austria,2023-06-23,Google Ads
2040,55,Female,Belgium,2023-07-12,Social Media
2041,58,Female,Germany,2023-06-04,Referral
2042,25,Male,Austria,2023-06-04,Referral
2043,28,Male,Germany,2023-07-22,Social Media
2044,39,Other,Germany,2022-01-21,Organic
2045,68,Male,Germany,2023-02-04,Social Media
2046,41,Female,Germany,2023-04-27,Social Media
2047,58,Male,Austria,2022-02-14,Social Media
2048,34,Female,Austria,2023-10-13,Social Media
2049,29,Female,Austria,2023-02-01,Organic
2050,63,Female,Germany,2023-01-18,Email
2051,49,Male,Germany,2022-09-17,Referral
2052,32,Female,Netherlands,2022-01-17,Email
2053,33,Female,Germany,2023-01-01,Google Ads
2054,39,Male,Austria,2022-03-11,Email
2055,45,Female,Switzerland,2022-12-20,Referral
2056,37,Female,Switzerland,2022-09-04,Email
2057,50,Female,Austria,2023-11-04,Organic
2058,27,Female,Netherlands,2023-10-06,Referral
2059,57,Male,Germany,2022-04-17,Social Media
2060,49,Male,Netherlands,2023-08-19,Email
2061,67,Male,Germany,2022-12-07,Organic
2062,50,Female,Germany,2022-05-17,Referral
2063,19,Female,Germany,2022-02-15,Social Media
2064,50,Female,Switzerland,2022-12-27,Google Ads
2065,50,Male,Germany,2023-07-14,Email
2066,58,Male,Germany,2022-12-13,Social Media
2067,30,Female,Germany,2023-10-21,Email
2068,47,Male,Netherlands,2022-06-29,Social Media
2069,50,Male,Switzerland,2023-12-03,Google Ads
2070,30,Female,Austria,2023-04-21,Google Ads
2071,69,Male,Austria,2023-12-14,Google Ads
2072,43,Male,Germany,2023-05-06,Google Ads
2073,39,Male,Germany,2023-10-09,Google Ads
2074,56,Male,Netherlands,2022-07-06,Social Media
2075,19,Other,Germany,2022-05-19,Social Media
2076,55,Male,Germany,2022-03-06,Social Media
2077,56,Male,Germany,2023-04-14,Social Media
2078,43,Male,Germany,2022-02-07,Email
2079,63,Female,Germany,2022-10-28,Organic
2080,67,Male,Austria,2022-07-26,Social Media
2081,32,Female,Germany,2022-02-14,Social Media
2082,51,Male,Austria,2022-07-24,Email
2083,59,Male,Germany,2022-02-12,Google Ads
2084,61,Male,Germany,2022-11-20,Referral
2085,66,Female,Germany,2022-11-14,Email
2086,57,Female,Switzerland,2023-06-12,Google Ads
2087,28,Male,Germany,2023-02-12,Social Media
2088,20,Female,Austria,2023-07-11,Google Ads
2089,23,Female,Switzerland,2023-04-30,Social Media
2090,26,Male,Austria,2022-09-17,Social Media
2091,23,Female,Germany,2022-02-07,Social Media
2092,26,Male,Germany,2023-10-25,Organic
2093,56,Female,Germany,2022-07-15,Google Ads
2094,48,Female,Austria,2022-10-20,Social Media
2095,49,Female,Germany,2023-01-01,Email
2096,58,Female,Switzerland,2022-02-18,Google Ads
2097,67,Male,Netherlands,2023-11-03,Google Ads
2098,29,Female,Germany,2022-12-06,Social Media
2099,25,Male,Germany,2022-10-07,Email
2100,25,Male,Austria,2022-05-08,Referral
2101,67,Female,Germany,2023-01-12,Social Media
2102,45,Female,Germany,2023-03-24,Social Media
2103,37,Female,Netherlands,2023-02-14,Social Media
2104,64,Male,Germany,2023-03-27,Social Media
2105,24,Female,Netherlands,2023-01-31,Google Ads
2106,28,Female,Switzerland,2022-12-14,Organic
2107,37,Male,Switzerland,2022-07-11,Referral
2108,33,Male,Germany,2023-05-24,Social Media
2109,21,Male,Germany,2023-12-10,Google Ads
2110,23,Male,Austria,2023-05-25,Email
2111,39,Other,Germany,2023-01-12,Google Ads
2112,43,Female,Germany,2023-06-16,Google Ads
2113,20,Female,Germany,2022-10-01,Social Media
2114,58,Other,Germany,2022-03-26,Google Ads
2115,59,Male,Germany,2023-03-11,Google Ads
2116,31,Female,Switzerland,2022-03-22,Organic
2117,28,Male,Germany,2023-03-17,Organic
2118,35,Female,Germany,2023-09-09,Social Media
2119,29,Male,Austria,2022-07-04,Social Media
2120,40,Female,Belgium,2023-07-13,Referral
2121,29,Male,Germany,2022-10-28,Google Ads
2122,30,Male,Germany,2022-11-25,Organic
2123,42,Female,Austria,2022-04-16,Social Media
2124,62,Male,Netherlands,2022-03-23,Google Ads
2125,68,Female,Switzerland,2022-12-02,Google Ads
2126,36,Male,Austria,2023-11-08,Organic
2127,63,Female,Germany,2022-10-30,Social Media
2128,53,Male,Austria,2022-11-10,Social Media
2129,62,Male,Germany,2023-04-02,Google Ads
2130,25,Male,Austria,2023-09-10,Organic
2131,46,Male,Switzerland,2023-03-13,Referral
2132,49,Male,Belgium,2022-06-20,Referral
2133,68,Male,Germany,2023-12-08,Referral
2134,61,Male,Germany,2023-03-31,Social Media
2135,35,Male,Austria,2022-12-26,Social Media
2136,23,Female,Switzerland,2023-04-03,Social Media
2137,35,Female,Switzerland,2022-02-13,Google Ads
2138,36,Male,Germany,2022-12-28,Organic
2139,39,Female,Germany,2023-09-22,Organic
2140,54,Female,Austria,2023-03-22,Social Media
2141,49,Male,Germany,2022-10-09,Email
2142,58,Female,Netherlands,2023-10-17,Referral
